; Created on: 19-04-2016 2:38:29  from Galaxy: TestGalaxy


:TEMPLATE=$AnalogDevice
:Tagname,Area,SecurityGroup,Container,ContainedName,ShortDesc,ExecutionRelativeOrder,ExecutionRelatedObject,UDAs,Extensions,CmdData,AnalogType,AnalogOutputEnabled,PV,PV.EngUnits,PV.OverrideEnabled,PV.Mode,Scaled,Deadband,PV.LevelAlarmed,PV.ROCAlarmed,PV.DevAlarmed,PV.Bad.Condition,PV.Bad.Alarmed,PV.Historized,SP,SP.Historized,PV.Mode.Historized,PV.LogDataChangeEvent,AnalogOutput.DiffAddr,PV.Input.Value,PV.Input.DataType,PV.Input.InputSource,test
AnalogDevice_001,,Default,,,The AnalogDevice provides supervisory control capabilities for instruments or equipment that have a key continuous variable.,None,,<UDAInfo></UDAInfo>,<ExtensionInfo><ObjectExtension/><AttributeExtension/></ExtensionInfo>,<CmdData><BooleanLabel></BooleanLabel></CmdData>,Analog,false,0.0,,false,Auto,false,0.0,false,false,false,No Data,false,false,0.0,false,false,false,false,No Data,MxFloat,---.---,
AnalogDevice_002,,Default,,,The AnalogDevice provides supervisory control capabilities for instruments or equipment that have a key continuous variable.,None,,<UDAInfo><Attribute Name="test" DataType="MxBoolean" Category="MxCategoryWriteable_USC_Lockable" Security="MxSecurityOperate" IsArray="true" HasBuffer="false" ArrayElementCount="4" InheritedFromTagName=""/></UDAInfo>,<ExtensionInfo><ObjectExtension/><AttributeExtension/></ExtensionInfo>,<CmdData><BooleanLabel></BooleanLabel></CmdData>,Analog,false,0.0,,false,Auto,false,0.0,false,false,false,No Data,false,false,0.0,false,false,false,false,No Data,MxFloat,---.---,"false,true,false,false"

:TEMPLATE=$DiscreteDevice_001
:Tagname,Area,SecurityGroup,Container,ContainedName,ShortDesc,ExecutionRelativeOrder,ExecutionRelatedObject,UDAs,Extensions,CmdData,testuda,HasCMD,HasFeedback,Stats.Enabled,StateNames,EnableStateActive2,EnableStateInTransition,InputNames,PV.Historized,PV.IsActive1.Alarmed,PV.IsActive2.Alarmed,PV.IsNull.Alarmed,PV,PV.IsActive1,PV.IsActive2,PV.IsNull,PV.IsInTransition,PV.IsPassive,InputCnt,FieldInputToPVMap,PVOverrideEnabled,PVMode,PV.LogDataChangeEvent,Input1.Value,Input1.DataType,Input1.InputSource,PV.ValueDeadBand,PV.ForceStoragePeriod,PV.TrendHi,PV.TrendLo,PV.Description,PV.InterpolationType,PV.RolloverValue,PV.SampleCount,PV.EnableSwingingDoor,PV.RateDeadBand,OutputNames,CtrlTrack.Enabled,CmdTimeoutAlarm.Alarmed,UncommandedChangeAlarm.Alarmed,Cmd.Historized,UncommandedChangeAlarm.Condition,CmdTimeoutAlarm.Condition,CmdTimeoutAlarm.Limit,Active1StateOutputs,Active2StateOutputs,PassiveStateOutputs,OutputCnt,Cmd,CtrlMode,Output1.Value,Output1.DataType,Output1.OutputDest,Cmd.ValueDeadBand,Cmd.ForceStoragePeriod,Cmd.TrendHi,Cmd.TrendLo,Cmd.Description,Cmd.InterpolationType,Cmd.RolloverValue,Cmd.SampleCount,Cmd.EnableSwingingDoor,Cmd.RateDeadBand,Stats.Active1DurationAlarm.Alarmed,Stats.Active1DurationAlarm.Condition,Stats.Active2DurationAlarm.Alarmed,Stats.Active2DurationAlarm.Condition,Stats.Active1DurationAlarm.Limit,Stats.Active2DurationAlarm.Limit,UncommandedChangeAlarm.InAlarm,UncommandedChangeAlarm.Priority,UncommandedChangeAlarm.Category,UncommandedChangeAlarm.DescAttrName,CmdTimeoutAlarm.InAlarm,CmdTimeoutAlarm.Priority,CmdTimeoutAlarm.Category,CmdTimeoutAlarm.DescAttrName,testscr.ExecuteText,testscr.AliasReferences,testscr.Aliases,testscr.TriggerType,testscr.Expression,testscr.DataChangeDeadband,testscr.ExecutionError.Condition,testscr.DeclarationsText,testscr.StartupText,testscr.ShutdownText,testscr.OnScanText,testscr.OffScanText,testscr.ExecutionError.Alarmed,testscr.TriggerPeriod,testscr.ExecutionError.Desc,testscr.RunsAsync,testscr.State.Historized,testscr.ExecuteTimeout.Limit,testscr.TriggerOnQualityChange
DiscreteDevice_001_001,,Default,,,The DiscreteDevice provides supervisory control capabilities for instruments or equipment that have two or more discrete states.,None,,<UDAInfo></UDAInfo>,<ExtensionInfo><ObjectExtension/><AttributeExtension/></ExtensionInfo>,<CmdData><BooleanLabel></BooleanLabel></CmdData>,false,true,true,true,"Passive,Active1,Active2,InTransition,Null",true,true,Input1,true,false,false,false,No Data,No Data,No Data,No Data,No Data,No Data,1,"Null,Null",true,Auto,true,No Data,MxBoolean,---.---,0.0,0,10.0,0.0,,SystemDefault,0.0,0,false,0.0,Output1,false,true,true,true,No Data,No Data,00:00:10.0000000,true,false,true,1,No Data,Manual,No Data,MxBoolean,---.---,0.0,0,10.0,0.0,,SystemDefault,0.0,0,false,0.0,false,No Data,false,No Data,00:00:00.0000000,00:00:00.0000000,No Data,500,Process,me.ShortDesc,No Data,500,Process,me.ShortDesc,,No Data,No Data,WhileTrue,,0.0,No Data,,,,,,false,00:00:00.0000000,No Data,false,false,0,false

:TEMPLATE=$FieldReference
:Tagname,Area,SecurityGroup,Container,ContainedName,ShortDesc,ExecutionRelativeOrder,ExecutionRelatedObject,UDAs,Extensions,CmdData,PV,Datatype,_DatatypeEnum,PV.Historized,AccessMode,DiffOutputDest,PV.EngUnits,PV.LogDataChangeEvent,PV.Output.Value,PV.Output.DataType,PV.Output.OutputDest,PV.Input.Value,PV.Input.DataType,PV.Input.InputSource
FieldReference_001,,Default,,,"The FieldReference provides simple I/O capabilities for an external data source, including field instruments, for a variety of datatypes.",None,,<UDAInfo></UDAInfo>,<ExtensionInfo><ObjectExtension/><AttributeExtension/></ExtensionInfo>,<CmdData><BooleanLabel></BooleanLabel></CmdData>,false,Boolean,"Boolean,Double,Float,Integer,Time,ElapsedTime,String",false,ReadWrite,false,,false,No Data,MxBoolean,---.---,No Data,MxBoolean,---.---

:TEMPLATE=$FieldReference_001
:Tagname,Area,SecurityGroup,Container,ContainedName,ShortDesc,ExecutionRelativeOrder,ExecutionRelatedObject,UDAs,Extensions,CmdData,testuda,PV,Datatype,_DatatypeEnum,PV.Historized,AccessMode,DiffOutputDest,PV.EngUnits,PV.LogDataChangeEvent,PV.Output.Value,PV.Output.DataType,PV.Output.OutputDest,PV.Input.Value,PV.Input.DataType,PV.Input.InputSource,testscr.ExecuteText,testscr.AliasReferences,testscr.Aliases,testscr.TriggerType,testscr.Expression,testscr.DataChangeDeadband,testscr.ExecutionError.Condition,testscr.DeclarationsText,testscr.StartupText,testscr.ShutdownText,testscr.OnScanText,testscr.OffScanText,testscr.ExecutionError.Alarmed,testscr.TriggerPeriod,testscr.ExecutionError.Desc,testscr.RunsAsync,testscr.State.Historized,testscr.ExecuteTimeout.Limit,testscr.TriggerOnQualityChange,InAlarm.InAlarm,InAlarm.Priority,InAlarm.Category,InAlarm.DescAttrName,InAlarm.ActiveAlarmState,ConfigVersion.OutputDest,ConfigVersion.OutputEveryScan
FieldReference_001_001,,Default,,,"The FieldReference provides simple I/O capabilities for an external data source, including field instruments, for a variety of datatypes.",None,,<UDAInfo></UDAInfo>,<ExtensionInfo><ObjectExtension/><AttributeExtension/></ExtensionInfo>,<CmdData><BooleanLabel></BooleanLabel></CmdData>,false,false,Boolean,"Boolean,Double,Float,Integer,Time,ElapsedTime,String",false,ReadWrite,false,,false,No Data,MxBoolean,---.---,No Data,MxBoolean,---.---,,No Data,No Data,WhileTrue,,0.0,No Data,,,,,,false,00:00:00.0000000,No Data,false,false,0,false,No Data,500,Discrete,me.ShortDesc,true,,false

:TEMPLATE=$SQLData_001
:Tagname,Area,SecurityGroup,Container,ContainedName,ShortDesc,ExecutionRelativeOrder,ExecutionRelatedObject,UDAs,Extensions,CmdData,testuda,DBName,DBTableName,DBServerName,TableDef,QueryString,DBWriteTimeout,AttrWriteInhibitDelay,UserPassword,UserName,QueryColumnName,QueryColumnValue,QueryStringEnable,QueryFilter,IdentityColumnName,Domain,AuthenticationMode,TempToDBQualityIgnore,TempToAttrQualityIgnore,AttrToDBQualityIgnore,DBAutoConnect,DBReadOnly,AutoUpdateSelection,EnableDCMDiagnostics,UseDatabaseView,DatabaseConnectionTimeout,MaxConnections,CommandTimeout,MaxRecords,testscr.ExecuteText,testscr.AliasReferences,testscr.Aliases,testscr.TriggerType,testscr.Expression,testscr.DataChangeDeadband,testscr.ExecutionError.Condition,testscr.DeclarationsText,testscr.StartupText,testscr.ShutdownText,testscr.OnScanText,testscr.OffScanText,testscr.ExecutionError.Alarmed,testscr.TriggerPeriod,testscr.ExecutionError.Desc,testscr.RunsAsync,testscr.State.Historized,testscr.ExecuteTimeout.Limit,testscr.TriggerOnQualityChange,DBWriteTimeout.OutputDest,DBWriteTimeout.OutputEveryScan
SQLData_001_001,,Default,,,Provides Read/Write Access to tables and views within a Microsoft SQL Server database,None,,<UDAInfo></UDAInfo>,<ExtensionInfo><ObjectExtension/><AttributeExtension/></ExtensionInfo>,<CmdData><BooleanLabel></BooleanLabel></CmdData>,false,,,,,No Data,500,0,,,,,true,,aa_id,,Windows Integrated Security,false,false,false,true,false,false,false,false,15,100,30,1000,,No Data,No Data,WhileTrue,,0.0,No Data,,,,,,false,00:00:00.0000000,No Data,false,false,0,false,,false

:TEMPLATE=$Switch_001
:Tagname,Area,SecurityGroup,Container,ContainedName,ShortDesc,ExecutionRelativeOrder,ExecutionRelatedObject,UDAs,Extensions,CmdData,testscr,PV,PV.Historized,Statenames,PV.LogDataChangeEvent,PV.AlarmState,PV.AlarmState.Condition,PV.AlarmState.Alarmed,AccessMode,DiffOutputDest,PV.Output.Value,PV.Output.DataType,PV.Output.OutputDest,PV.Input.Value,PV.Input.DataType,PV.Input.InputSource,PV.ValueDeadBand,PV.ForceStoragePeriod,PV.TrendHi,PV.TrendLo,PV.Description,PV.InterpolationType,PV.RolloverValue,PV.SampleCount,PV.EnableSwingingDoor,PV.RateDeadBand,PV.AlarmState.InAlarm,PV.AlarmState.Priority,PV.AlarmState.Category,PV.AlarmState.DescAttrName,testscr.ExecuteText,testscr.AliasReferences,testscr.Aliases,testscr.TriggerType,testscr.Expression,testscr.DataChangeDeadband,testscr.ExecutionError.Condition,testscr.DeclarationsText,testscr.StartupText,testscr.ShutdownText,testscr.OnScanText,testscr.OffScanText,testscr.ExecutionError.Alarmed,testscr.TriggerPeriod,testscr.ExecutionError.Desc,testscr.RunsAsync,testscr.State.Historized,testscr.ExecuteTimeout.Limit,testscr.TriggerOnQualityChange
Switch_001_001,,Default,,,"The Switch provides simple I/O capabilities for a single, two-state discrete signal.",None,,<UDAInfo></UDAInfo>,<ExtensionInfo><ObjectExtension/><AttributeExtension/></ExtensionInfo>,<CmdData><BooleanLabel></BooleanLabel></CmdData>,false,Off,true,"Off,On",true,Off,No Data,true,ReadWrite,true,No Data,MxBoolean,---.---,No Data,MxBoolean,---.---,0.0,0,10.0,0.0,,SystemDefault,0.0,0,false,0.0,No Data,500,Discrete,me.ShortDesc,,No Data,No Data,WhileTrue,,0.0,No Data,,,,,,false,00:00:00.0000000,No Data,false,false,0,false

:TEMPLATE=$Test
:Tagname,Area,SecurityGroup,Container,ContainedName,ShortDesc,ExecutionRelativeOrder,ExecutionRelatedObject,UDAs,Extensions,CmdData,array1,array2,array3,array4,array5,inter,time,AnalogType,AnalogOutputEnabled,PV,PV.EngUnits,PV.OverrideEnabled,PV.Mode,Scaled,Deadband,PV.LevelAlarmed,PV.ROCAlarmed,PV.DevAlarmed,PV.Bad.Condition,PV.Bad.Alarmed,PV.Historized,SP,SP.Historized,PV.Mode.Historized,PV.LogDataChangeEvent,AnalogOutput.DiffAddr,PV.Input.Value,PV.Input.DataType,PV.Input.InputSource,testscript.ExecuteText,testscript.AliasReferences,testscript.Aliases,testscript.TriggerType,testscript.Expression,testscript.DataChangeDeadband,testscript.ExecutionError.Condition,testscript.DeclarationsText,testscript.StartupText,testscript.ShutdownText,testscript.OnScanText,testscript.OffScanText,testscript.ExecutionError.Alarmed,testscript.TriggerPeriod,testscript.ExecutionError.Desc,testscript.RunsAsync,testscript.State.Historized,testscript.ExecuteTimeout.Limit,testscript.TriggerOnQualityChange
Test_001,,Default,,,The AnalogDevice provides supertest,None,,<UDAInfo></UDAInfo>,<ExtensionInfo><ObjectExtension/><AttributeExtension/></ExtensionInfo>,<CmdData><BooleanLabel></BooleanLabel></CmdData>,"false,false,false","0.0,0.0,0.0","0.0,0.0,0.0","23:02:03.0550000,01:02:03.0550000,01:02:03.0550000","aa,""bbb"""""",""c,c""",blablabla,25/03/2016 08:46:44.225,Analog,false,0.0,,false,Auto,false,0.0,false,false,false,No Data,false,false,0.0,false,false,false,false,No Data,MxFloat,---.---,,No Data,No Data,WhileTrue,blabla,0.0,No Data,,,,,,false,00:00:00.0000000,No Data,false,false,0,false

:TEMPLATE=$UserDefined_001
:Tagname,Area,SecurityGroup,Container,ContainedName,ShortDesc,ExecutionRelativeOrder,ExecutionRelatedObject,UDAs,Extensions,CmdData,testuda,testudaext,UserAttrData,Discrete_001,Discrete_002,Analog_001,Analog_002,Discrete_001.Alarmed,Discrete_001.HasStatistics,Discrete_001.Historized,Discrete_001.AccessMode,Discrete_001.LogDataChangeEvent,Discrete_001.UseOffOnMsg,Discrete_001.OnMsg,Discrete_001.OffMsg,Discrete_001.InvertValue,Discrete_001.Bad.Condition,Discrete_001.Bad.Alarmed,Discrete_001.Output.DiffAddr,Discrete_001.Desc,Discrete_001.Input.Value,Discrete_001.Input.DataType,Discrete_001.Input.InputSource,Discrete_001.Output.Value,Discrete_001.Output.DataType,Discrete_001.Output.OutputDest,Discrete_002.Alarmed,Discrete_002.HasStatistics,Discrete_002.Historized,Discrete_002.AccessMode,Discrete_002.LogDataChangeEvent,Discrete_002.UseOffOnMsg,Discrete_002.OnMsg,Discrete_002.OffMsg,Discrete_002.InvertValue,Discrete_002.Bad.Condition,Discrete_002.Bad.Alarmed,Discrete_002.Output.DiffAddr,Discrete_002.Desc,Discrete_002.Input.Value,Discrete_002.Input.DataType,Discrete_002.Input.InputSource,Discrete_002.Output.Value,Discrete_002.Output.DataType,Discrete_002.Output.OutputDest,Analog_001.AccessMode,Analog_001.EngUnits,Analog_001.LevelAlarmed,Analog_001.ROCAlarmed,Analog_001.DeviationAlarmed,Analog_001.Bad.Condition,Analog_001.Bad.Alarmed,Analog_001.LogDataChangeEvent,Analog_001.HasStatistics,Analog_001.Scaled,Analog_001.Historized,Analog_001.Output.DiffAddr,Analog_001.Deadband,Analog_001.AnalogType,Analog_001.Desc,Analog_001.Input.Value,Analog_001.Input.DataType,Analog_001.Input.InputSource,Analog_001.Output.Value,Analog_001.Output.DataType,Analog_001.Output.OutputDest,testudaext.InputSource,testudaext.DiffOutputDest,testudaext.WriteValue,testudaext.OutputDest,testudaext.InAlarm,testudaext.Priority,testudaext.Category,testudaext.DescAttrName,testudaext.ActiveAlarmState,testudaext.ValueDeadBand,testudaext.ForceStoragePeriod,testudaext.TrendHi,testudaext.TrendLo,testudaext.EngUnits,testudaext.Description,testudaext.InterpolationType,testudaext.RolloverValue,testudaext.SampleCount,testudaext.EnableSwingingDoor,testudaext.RateDeadBand,testuda.OutputDest,testuda.OutputEveryScan,testuda.InputSource,testuda._refAttrKey,Analog_001.ClampEnabled,Analog_001.ConversionMode,Analog_001.EngUnitsMax,Analog_001.EngUnitsMin,Analog_001.EngUnitsRangeMax,Analog_001.EngUnitsRangeMin,Analog_001.RawMax,Analog_001.RawMin,Analog_001.ValueDeadBand,Analog_001.ForceStoragePeriod,Analog_001.TrendHi,Analog_001.TrendLo,Analog_001.Description,Analog_001.InterpolationType,Analog_001.RolloverValue,Analog_001.SampleCount,Analog_001.EnableSwingingDoor,Analog_001.RateDeadBand,Analog_001.Hi.Condition,Analog_001.Hi.Alarmed,Analog_001.Hi.Limit,Analog_001.HiHi.Limit,Analog_001.Lo.Limit,Analog_001.LoLo.Limit,Analog_001.HiHi.Condition,Analog_001.HiHi.Alarmed,Analog_001.Lo.Condition,Analog_001.Lo.Alarmed,Analog_001.LoLo.Condition,Analog_001.LoLo.Alarmed,Analog_001.LevelAlarm.TimeDeadband,Analog_001.LevelAlarm.ValueDeadband,Analog_001.Stats.StandardDeviation,Analog_001.Stats.Average,Analog_001.Stats.Min,Analog_001.Stats.Max,Analog_001.Stats.SampleSize,Analog_001.Stats.SampleSetMin,Analog_001.Stats.SampleSetMax,Analog_001.Stats.AutoResetOnBadInput,Analog_001.Bad.InAlarm,Analog_001.Bad.Priority,Analog_001.Bad.Category,Analog_001.Bad.DescAttrName,Analog_001.Dev.Target,Analog_001.Dev.SettlingPeriod,Analog_001.Dev.Deviation,Analog_001.Dev.Minor.Tolerance,Analog_001.Dev.Minor.Condition,Analog_001.Dev.Minor.Alarmed,Analog_001.Dev.Major.Tolerance,Analog_001.Dev.Major.Condition,Analog_001.Dev.Major.Alarmed,Analog_001.Dev.Deadband,Analog_001.Roc.EvalPeriod,Analog_001.Roc.IncreasingHi.Limit,Analog_001.Roc.DecreasingHi.Limit,Analog_001.Roc.IncreasingHi.Condition,Analog_001.Roc.IncreasingHi.Alarmed,Analog_001.Roc.DecreasingHi.Condition,Analog_001.Roc.DecreasingHi.Alarmed,Analog_001.Roc.Rate,Analog_001.Roc.Rate.Units,Discrete_002.Stats.TimeSinceLastTransition,Discrete_002.Stats.State1Time,Discrete_002.Stats.State0Time,Discrete_002.Stats.LastResetTime,Discrete_002.Stats.State0Duration,Discrete_002.Stats.State1Duration,Discrete_002.Stats.AutoResetOnBadInput,Discrete_002.Stats.State0Cnt,Discrete_002.Stats.State1Cnt,Discrete_002.Stats.State0CntLast,Discrete_002.Stats.State1CntLast,Discrete_002.Stats.State0DurationLast,Discrete_002.Stats.State1DurationLast,Discrete_002.Bad.InAlarm,Discrete_002.Bad.Priority,Discrete_002.Bad.Category,Discrete_002.Bad.DescAttrName,Discrete_002.Condition,Discrete_002.ActiveAlarmState,Discrete_002._ActiveAlarmStateEnum,Discrete_002.BooleanAlarm.TimeDeadband,Discrete_002.InAlarm,Discrete_002.Priority,Discrete_002.Category,Discrete_002.DescAttrName,Discrete_002.ValueDeadBand,Discrete_002.ForceStoragePeriod,Discrete_002.TrendHi,Discrete_002.TrendLo,Discrete_002.Description,Discrete_002.InterpolationType,Discrete_002.RolloverValue,Discrete_002.SampleCount,Discrete_002.EnableSwingingDoor,Discrete_002.RateDeadBand,Analog_002.AccessMode,Analog_002.EngUnits,Analog_002.LevelAlarmed,Analog_002.ROCAlarmed,Analog_002.DeviationAlarmed,Analog_002.Bad.Condition,Analog_002.Bad.Alarmed,Analog_002.LogDataChangeEvent,Analog_002.HasStatistics,Analog_002.Scaled,Analog_002.Historized,Analog_002.Output.DiffAddr,Analog_002.Deadband,Analog_002.AnalogType,Analog_002.Desc,Analog_002.Input.Value,Analog_002.Input.DataType,Analog_002.Input.InputSource,Analog_002.Output.Value,Analog_002.Output.DataType,Analog_002.Output.OutputDest
UserDefined_001_001,,Default,,,"The UserDefined object provides a starting point for creating custom built objects that include Discrete and Analog Attributes, UDAs, Scripts, Extensions, or Contained objects.",None,,<UDAInfo></UDAInfo>,<ExtensionInfo><ObjectExtension/><AttributeExtension/></ExtensionInfo>,<CmdData><BooleanLabel></BooleanLabel></CmdData>,false,false,<AttrXML/>,false,false,0,0,false,false,false,InputOutput,false,false,True,False,false,No Data,false,false,,No Data,MxBoolean,---.---,No Data,MxBoolean,---.---,true,true,true,InputOutput,false,true,True,False,false,No Data,true,false,,No Data,MxBoolean,---.---,No Data,MxBoolean,---.---,InputOutput,,true,true,true,No Data,true,false,true,true,true,false,0.0,Integer,,No Data,MxInteger,---.---,No Data,MxInteger,---.---,---.---,false,No Data,---,No Data,500,Discrete,me.ShortDesc,true,0.0,0,10.0,0.0,,me.ShortDesc,SystemDefault,0.0,0,false,0.0,,false,,528081280,false,Linear,100.0,0.0,106.0,-6.0,100.0,0.0,0.0,0,10.0,0.0,,SystemDefault,0.0,0,false,0.0,No Data,false,75.0,90.0,25.0,10.0,No Data,false,No Data,false,No Data,false,00:00:00.0000000,0.0,No Data,No Data,No Data,No Data,60,No Data,No Data,false,No Data,500,Discrete,me.Analog_001.Desc,50.0,00:00:30.0000000,No Data,10.0,No Data,false,15.0,No Data,false,0.0,5000,0.0,0.0,No Data,false,No Data,false,No Data,Sec,No Data,No Data,No Data,No Data,No Data,No Data,false,No Data,No Data,No Data,No Data,No Data,No Data,No Data,500,Discrete,me.Discrete_002.Desc,No Data,True,"False,True",00:00:00.0000000,No Data,500,Discrete,me.Discrete_002.Desc,0.0,0,10.0,0.0,,SystemDefault,0.0,0,false,0.0,InputOutput,,false,false,false,No Data,false,false,false,false,false,false,0.0,Integer,,No Data,MxInteger,---.---,No Data,MxInteger,---.---

